,user_id,post_id,action,time,gender,age,country,city,os,source,exp_group
300,154623,4157,view,2023-12-21 09:31:58,0,37,Russia,Lipetsk,iOS,organic,1
301,159990,4376,view,2023-12-21 09:31:58,1,20,Russia,Kurgan,Android,organic,4
302,163812,4454,view,2023-12-21 09:31:58,0,19,Russia,Bratsk,Android,organic,0
303,49577,4527,view,2023-12-21 09:31:59,1,22,Russia,Belgorod,Android,ads,2
304,50583,4377,view,2023-12-21 09:31:59,1,20,Russia,Kemerovo,iOS,ads,3
305,124181,4346,view,2023-12-21 09:31:59,0,17,Russia,Noginsk,Android,organic,2
306,128779,4527,like,2023-12-21 09:31:59,0,22,Russia,Fëdorovka,Android,organic,1
307,137230,4382,view,2023-12-21 09:31:59,1,16,Russia,Moscow,iOS,organic,2
308,146480,4261,view,2023-12-21 09:31:59,0,15,Russia,Tomsk,Android,organic,0
309,159918,4332,like,2023-12-21 09:31:59,0,14,Russia,Vichuga,iOS,organic,4
310,160676,4442,view,2023-12-21 09:31:59,1,36,Russia,Samara,iOS,organic,4
311,165520,4346,view,2023-12-21 09:31:59,0,21,Russia,Yekaterinburg,Android,organic,0
312,23197,4484,view,2023-12-21 09:32:00,0,18,Russia,Pyt’-Yakh,iOS,ads,4
313,26305,4261,view,2023-12-21 09:32:00,0,26,Russia,Khasavyurt,iOS,ads,3
314,64248,4442,view,2023-12-21 09:32:00,0,50,Ukraine,Kyiv,Android,ads,0
315,106402,4261,like,2023-12-21 09:32:00,1,45,Russia,Bratsk,Android,ads,2
316,139535,4404,like,2023-12-21 09:32:00,1,36,Russia,Moscow,Android,organic,2
317,149028,4405,view,2023-12-21 09:32:00,1,41,Russia,Shatura,Android,organic,4
318,152166,4447,view,2023-12-21 09:32:00,0,45,Ukraine,Kyiv,Android,organic,0
319,160484,4358,view,2023-12-21 09:32:00,1,17,Russia,Novovyatsk,iOS,organic,2
320,161016,4457,view,2023-12-21 09:32:00,1,16,Russia,Kemerovo,iOS,organic,3
321,166063,4405,view,2023-12-21 09:32:00,0,20,Russia,Barnaul,Android,organic,1
322,34658,4438,view,2023-12-21 09:32:01,0,34,Belarus,Minsk,Android,ads,4
323,34658,4448,view,2023-12-21 09:32:01,0,34,Belarus,Minsk,Android,ads,4
324,50583,4431,view,2023-12-21 09:32:01,1,20,Russia,Kemerovo,iOS,ads,3
325,55398,4345,view,2023-12-21 09:32:01,0,26,Russia,Ulan-Ude,Android,ads,4
326,65340,4345,view,2023-12-21 09:32:01,1,19,Russia,Vladivostok,iOS,ads,1
327,121279,4377,view,2023-12-21 09:32:01,0,21,Russia,Yadrin,Android,organic,3
328,122789,4447,view,2023-12-21 09:32:01,0,19,Turkey,Tekirdağ,Android,organic,4
329,123182,4434,view,2023-12-21 09:32:01,1,17,Russia,Kemerovo,Android,organic,1
330,148336,4451,like,2023-12-21 09:32:01,1,24,Belarus,Minsk,Android,organic,4
331,149866,4472,view,2023-12-21 09:32:01,1,20,Russia,Khotkovo,Android,organic,2
332,155959,4377,like,2023-12-21 09:32:01,0,16,Russia,Gorno-Altaysk,Android,organic,4
333,161016,4447,view,2023-12-21 09:32:01,1,16,Russia,Kemerovo,iOS,organic,3
334,162922,4475,view,2023-12-21 09:32:01,1,55,Russia,Kirsanov,Android,organic,3
335,166698,4188,like,2023-12-21 09:32:01,0,22,Russia,Chelyabinsk,Android,organic,3
336,166721,4448,view,2023-12-21 09:32:01,1,40,Russia,Maykop,iOS,organic,0
337,64548,4430,view,2023-12-21 09:32:02,1,25,Russia,Ryazan,iOS,ads,3
338,64601,4376,view,2023-12-21 09:32:02,0,23,Russia,Irkutsk,iOS,ads,4
339,66580,4485,view,2023-12-21 09:32:02,1,39,Russia,Moscow,Android,ads,0
340,113200,4404,view,2023-12-21 09:32:02,0,22,Russia,Moscow,iOS,organic,0
341,145774,4382,view,2023-12-21 09:32:02,0,30,Ukraine,Sevastopol,Android,organic,1
342,152795,4404,like,2023-12-21 09:32:02,1,27,Russia,Lipetsk,Android,organic,0
343,164418,4307,like,2023-12-21 09:32:02,1,19,Russia,Balashikha,Android,organic,2
344,166698,4419,view,2023-12-21 09:32:02,0,22,Russia,Chelyabinsk,Android,organic,3
345,29023,4457,view,2023-12-21 09:32:03,1,39,Russia,Perm,Android,ads,0
346,47868,4376,view,2023-12-21 09:32:03,0,24,Russia,Korolëv,Android,ads,4
347,64248,4307,view,2023-12-21 09:32:03,0,50,Ukraine,Kyiv,Android,ads,0
348,108189,4435,view,2023-12-21 09:32:03,1,19,Belarus,Horad Barysaw,Android,organic,1
349,117571,4445,view,2023-12-21 09:32:03,1,21,Russia,Groznyy,iOS,organic,0
350,120562,4441,view,2023-12-21 09:32:03,1,47,Russia,Moscow,iOS,organic,2
351,155176,4419,view,2023-12-21 09:32:03,0,23,Russia,Yaroslavl,Android,organic,0
352,161016,4436,view,2023-12-21 09:32:03,1,16,Russia,Kemerovo,iOS,organic,3
353,2948,4306,view,2023-12-21 09:32:04,0,18,Russia,Samara,Android,ads,2
354,33757,4456,view,2023-12-21 09:32:04,0,16,Ukraine,Sevastopol,Android,ads,3
355,61701,4527,view,2023-12-21 09:32:04,0,26,Russia,Rogovatoye,iOS,ads,4
356,62734,4489,like,2023-12-21 09:32:04,0,24,Russia,Leninsk-Kuznetskiy,Android,ads,0
357,66036,4454,view,2023-12-21 09:32:04,1,30,Russia,Orenburg,Android,ads,4
358,128779,4306,like,2023-12-21 09:32:04,0,22,Russia,Fëdorovka,Android,organic,1
359,128779,4419,like,2023-12-21 09:32:04,0,22,Russia,Fëdorovka,Android,organic,1
360,106630,4294,like,2023-12-21 09:32:05,1,20,Russia,Tula,Android,ads,4
361,116701,4442,like,2023-12-21 09:32:05,1,19,Turkey,Bingöl,iOS,organic,1
362,128779,4438,view,2023-12-21 09:32:05,0,22,Russia,Fëdorovka,Android,organic,1
363,147482,4447,view,2023-12-21 09:32:05,0,23,Russia,Moscow,Android,organic,1
364,148957,4261,view,2023-12-21 09:32:05,1,35,Russia,Berdsk,Android,organic,1
365,154299,4346,view,2023-12-21 09:32:05,0,41,Russia,Makarov,Android,organic,0
366,159918,4442,view,2023-12-21 09:32:05,0,14,Russia,Vichuga,iOS,organic,4
367,161016,4412,view,2023-12-21 09:32:05,1,16,Russia,Kemerovo,iOS,organic,3
368,36032,4438,view,2023-12-21 09:32:06,0,16,Russia,Saint Petersburg,iOS,ads,4
369,65340,4369,view,2023-12-21 09:32:06,1,19,Russia,Vladivostok,iOS,ads,1
370,107021,4405,view,2023-12-21 09:32:06,1,21,Russia,Fokino,iOS,organic,1
371,107836,4445,view,2023-12-21 09:32:06,1,15,Russia,Moscow,Android,organic,2
372,120562,4352,view,2023-12-21 09:32:06,1,47,Russia,Moscow,iOS,organic,2
373,121824,4454,view,2023-12-21 09:32:06,0,21,Russia,Moscow,Android,organic,2
374,133474,4345,view,2023-12-21 09:32:06,1,19,Russia,Snezhinsk,Android,organic,4
375,159918,4451,view,2023-12-21 09:32:06,0,14,Russia,Vichuga,iOS,organic,4
376,55398,4274,view,2023-12-21 09:32:07,0,26,Russia,Ulan-Ude,Android,ads,4
377,58540,4483,view,2023-12-21 09:32:07,0,22,Russia,Kursk,iOS,ads,0
378,64548,4431,view,2023-12-21 09:32:07,1,25,Russia,Ryazan,iOS,ads,3
379,66174,4332,view,2023-12-21 09:32:07,0,28,Russia,Shakhty,iOS,ads,0
380,66577,4307,view,2023-12-21 09:32:07,0,42,Russia,Kandalaksha,Android,ads,0
381,120329,4447,view,2023-12-21 09:32:07,0,32,Russia,Novoulyanovsk,Android,organic,3
382,166698,4241,view,2023-12-21 09:32:07,0,22,Russia,Chelyabinsk,Android,organic,3
383,166700,4527,view,2023-12-21 09:32:07,0,19,Turkey,Samsun,iOS,organic,0
384,19626,4386,view,2023-12-21 09:32:08,1,22,Russia,Chelyabinsk,Android,ads,0
385,52512,4157,view,2023-12-21 09:32:08,1,33,Belarus,Horad Barysaw,Android,ads,0
386,64548,4473,view,2023-12-21 09:32:08,1,25,Russia,Ryazan,iOS,ads,3
387,66583,4294,view,2023-12-21 09:32:08,1,21,Russia,Okhotsk,Android,ads,1
388,66583,4485,view,2023-12-21 09:32:08,1,21,Russia,Okhotsk,Android,ads,1
389,123182,4447,view,2023-12-21 09:32:08,1,17,Russia,Kemerovo,Android,organic,1
390,123245,4382,view,2023-12-21 09:32:08,0,16,Russia,Barnaul,iOS,organic,0
391,143168,4473,like,2023-12-21 09:32:08,0,46,Russia,Kazan,iOS,organic,2
392,154623,4447,view,2023-12-21 09:32:08,0,37,Russia,Lipetsk,iOS,organic,1
393,161589,4441,view,2023-12-21 09:32:08,1,21,Russia,Krasnodar,Android,organic,2
394,29023,4428,view,2023-12-21 09:32:09,1,39,Russia,Perm,Android,ads,0
395,57935,4382,view,2023-12-21 09:32:09,1,39,Russia,Solikamsk,iOS,ads,3
396,114605,4419,view,2023-12-21 09:32:09,0,20,Russia,Novosibirsk,Android,organic,2
397,159990,4367,view,2023-12-21 09:32:10,1,20,Russia,Kurgan,Android,organic,4
398,162604,4274,view,2023-12-21 09:32:10,1,15,Russia,Ust’-Ilimsk,Android,organic,4
399,10969,4431,view,2023-12-21 09:32:11,1,17,Kazakhstan,Nur-Sultan,Android,ads,2
400,64248,4404,view,2023-12-21 09:32:11,0,50,Ukraine,Kyiv,Android,ads,0
401,66580,4377,view,2023-12-21 09:32:11,1,39,Russia,Moscow,Android,ads,0
402,112643,4471,view,2023-12-21 09:32:11,1,18,Russia,Samara,Android,organic,0
403,122161,4478,view,2023-12-21 09:32:11,0,52,Ukraine,Kyiv,Android,organic,4
404,149866,4438,view,2023-12-21 09:32:11,1,20,Russia,Khotkovo,Android,organic,2
405,151546,4306,view,2023-12-21 09:32:11,1,18,Kazakhstan,Qaraghandy,Android,organic,0
406,164538,4454,view,2023-12-21 09:32:11,1,22,Finland,Oulu,Android,organic,1
407,165945,4288,like,2023-12-21 09:32:11,1,17,Russia,Moscow,iOS,organic,0
408,166001,4509,view,2023-12-21 09:32:11,1,18,Russia,Lyubertsy,Android,organic,3
409,166562,4346,view,2023-12-21 09:32:11,1,35,Azerbaijan,Ağcabədi,iOS,organic,3
410,166721,4369,view,2023-12-21 09:32:11,1,40,Russia,Maykop,iOS,organic,0
411,8298,4489,view,2023-12-21 09:32:12,0,22,Russia,Petrovsk,iOS,ads,0
412,47868,4487,view,2023-12-21 09:32:12,0,24,Russia,Korolëv,Android,ads,4
413,56859,4446,like,2023-12-21 09:32:12,1,30,Russia,Vladikavkaz,iOS,ads,1
414,61835,4487,view,2023-12-21 09:32:12,1,40,Russia,Svobodnyy,Android,ads,2
415,65340,4488,view,2023-12-21 09:32:12,1,19,Russia,Vladivostok,iOS,ads,1
416,111333,4441,view,2023-12-21 09:32:12,1,29,Russia,Gorokhovets,Android,organic,4
417,117571,4468,view,2023-12-21 09:32:12,1,21,Russia,Groznyy,iOS,organic,0
418,160676,4274,view,2023-12-21 09:32:12,1,36,Russia,Samara,iOS,organic,4
419,19626,4404,view,2023-12-21 09:32:13,1,22,Russia,Chelyabinsk,Android,ads,0
420,22242,4428,like,2023-12-21 09:32:13,0,16,Russia,Tula,iOS,ads,4
421,61597,4438,view,2023-12-21 09:32:13,0,31,Russia,Arkhangelsk,Android,ads,3
422,61701,4447,view,2023-12-21 09:32:13,0,26,Russia,Rogovatoye,iOS,ads,4
423,62081,4376,view,2023-12-21 09:32:13,0,22,Belarus,Brest,iOS,ads,0
424,115506,4438,view,2023-12-21 09:32:13,1,18,Kazakhstan,Shymkent,Android,organic,2
425,123245,4342,view,2023-12-21 09:32:13,0,16,Russia,Barnaul,iOS,organic,0
426,139535,4360,view,2023-12-21 09:32:13,1,36,Russia,Moscow,Android,organic,2
427,166698,4441,view,2023-12-21 09:32:13,0,22,Russia,Chelyabinsk,Android,organic,3
428,166700,4438,view,2023-12-21 09:32:13,0,19,Turkey,Samsun,iOS,organic,0
429,14954,4424,view,2023-12-21 09:32:14,0,23,Russia,Svetlogorsk,Android,ads,2
430,36032,4288,view,2023-12-21 09:32:14,0,16,Russia,Saint Petersburg,iOS,ads,4
431,120329,4294,view,2023-12-21 09:32:14,0,32,Russia,Novoulyanovsk,Android,organic,3
432,143168,4230,view,2023-12-21 09:32:14,0,46,Russia,Kazan,iOS,organic,2
433,157651,4261,like,2023-12-21 09:32:14,1,23,Russia,Glazov,iOS,organic,3
434,162604,4438,view,2023-12-21 09:32:14,1,15,Russia,Ust’-Ilimsk,Android,organic,4
435,61810,4430,view,2023-12-21 09:32:15,1,55,Russia,Tolyatti,Android,ads,1
436,62734,4491,view,2023-12-21 09:32:15,0,24,Russia,Leninsk-Kuznetskiy,Android,ads,0
437,107021,4527,view,2023-12-21 09:32:15,1,21,Russia,Fokino,iOS,organic,1
438,116302,4454,view,2023-12-21 09:32:15,1,16,Russia,Belgorod,iOS,organic,1
439,116701,4509,view,2023-12-21 09:32:15,1,19,Turkey,Bingöl,iOS,organic,1
440,137230,4188,view,2023-12-21 09:32:15,1,16,Russia,Moscow,iOS,organic,2
441,166562,4480,view,2023-12-21 09:32:15,1,35,Azerbaijan,Ağcabədi,iOS,organic,3
442,2948,4345,view,2023-12-21 09:32:16,0,18,Russia,Samara,Android,ads,2
443,18301,4377,view,2023-12-21 09:32:16,1,29,Russia,Khabarovsk,Android,ads,1
444,29930,4487,view,2023-12-21 09:32:16,1,24,Kazakhstan,Taraz,Android,ads,1
445,34658,4377,view,2023-12-21 09:32:16,0,34,Belarus,Minsk,Android,ads,4
446,52512,4230,view,2023-12-21 09:32:16,1,33,Belarus,Horad Barysaw,Android,ads,0
447,63365,4352,like,2023-12-21 09:32:16,0,19,Russia,Surgut,iOS,ads,0
448,159990,4448,view,2023-12-21 09:32:16,1,20,Russia,Kurgan,Android,organic,4
449,166580,4447,view,2023-12-21 09:32:16,1,24,Cyprus,Paphos,iOS,organic,1
450,1972,4454,view,2023-12-21 09:32:17,1,36,Russia,Saint Petersburg,iOS,ads,1
451,18301,4306,view,2023-12-21 09:32:17,1,29,Russia,Khabarovsk,Android,ads,1
452,54625,4306,like,2023-12-21 09:32:17,0,52,Russia,Moscow,iOS,ads,3
453,61275,4274,view,2023-12-21 09:32:17,0,15,Russia,Vladikavkaz,Android,ads,3
454,114605,4370,view,2023-12-21 09:32:17,0,20,Russia,Novosibirsk,Android,organic,2
455,163968,4261,view,2023-12-21 09:32:17,1,27,Ukraine,Bila Tserkva,Android,organic,1
456,166698,4471,view,2023-12-21 09:32:17,0,22,Russia,Chelyabinsk,Android,organic,3
457,1230,4188,like,2023-12-21 09:32:18,0,21,Turkey,Diyarbakır,Android,ads,4
458,14954,4382,view,2023-12-21 09:32:18,0,23,Russia,Svetlogorsk,Android,ads,2
459,49915,4419,view,2023-12-21 09:32:18,0,27,Russia,Krasnogorsk,Android,ads,3
460,56859,4430,view,2023-12-21 09:32:18,1,30,Russia,Vladikavkaz,iOS,ads,1
461,66583,4365,view,2023-12-21 09:32:18,1,21,Russia,Okhotsk,Android,ads,1
462,137205,4481,view,2023-12-21 09:32:18,1,34,Russia,Moscow,Android,organic,0
463,154299,4489,view,2023-12-21 09:32:18,0,41,Russia,Makarov,Android,organic,0
464,159918,4241,view,2023-12-21 09:32:18,0,14,Russia,Vichuga,iOS,organic,4
465,2948,4423,view,2023-12-21 09:32:19,0,18,Russia,Samara,Android,ads,2
466,8298,4452,view,2023-12-21 09:32:19,0,22,Russia,Petrovsk,iOS,ads,0
467,20996,4491,view,2023-12-21 09:32:19,1,16,Russia,Yekaterinburg,iOS,ads,3
468,29526,4188,view,2023-12-21 09:32:19,0,15,Belarus,Minsk,Android,ads,1
469,61835,4404,view,2023-12-21 09:32:19,1,40,Russia,Svobodnyy,Android,ads,2
470,112643,4346,view,2023-12-21 09:32:19,1,18,Russia,Samara,Android,organic,0
471,117571,4441,like,2023-12-21 09:32:19,1,21,Russia,Groznyy,iOS,organic,0
472,123182,4307,view,2023-12-21 09:32:19,1,17,Russia,Kemerovo,Android,organic,1
473,123245,4382,like,2023-12-21 09:32:19,0,16,Russia,Barnaul,iOS,organic,0
474,137230,4362,like,2023-12-21 09:32:19,1,16,Russia,Moscow,iOS,organic,2
475,148957,4481,view,2023-12-21 09:32:19,1,35,Russia,Berdsk,Android,organic,1
476,149028,4188,view,2023-12-21 09:32:19,1,41,Russia,Shatura,Android,organic,4
477,166063,4377,view,2023-12-21 09:32:19,0,20,Russia,Barnaul,Android,organic,1
478,7860,4454,view,2023-12-21 09:32:20,0,23,Russia,Perm,Android,ads,4
479,19626,4435,view,2023-12-21 09:32:20,1,22,Russia,Chelyabinsk,Android,ads,0
480,23197,4484,like,2023-12-21 09:32:20,0,18,Russia,Pyt’-Yakh,iOS,ads,4
481,29526,4230,view,2023-12-21 09:32:20,0,15,Belarus,Minsk,Android,ads,1
482,63365,4307,view,2023-12-21 09:32:20,0,19,Russia,Surgut,iOS,ads,0
483,64472,4473,view,2023-12-21 09:32:20,0,23,Ukraine,Lysychansk,iOS,ads,0
484,66580,4188,view,2023-12-21 09:32:20,1,39,Russia,Moscow,Android,ads,0
485,106630,4360,view,2023-12-21 09:32:20,1,20,Russia,Tula,Android,ads,4
486,117571,4460,view,2023-12-21 09:32:20,1,21,Russia,Groznyy,iOS,organic,0
487,148336,4475,view,2023-12-21 09:32:20,1,24,Belarus,Minsk,Android,organic,4
488,160484,4382,view,2023-12-21 09:32:20,1,17,Russia,Novovyatsk,iOS,organic,2
489,160484,4534,view,2023-12-21 09:32:20,1,17,Russia,Novovyatsk,iOS,organic,2
490,1972,4404,view,2023-12-21 09:32:21,1,36,Russia,Saint Petersburg,iOS,ads,1
491,3690,4438,like,2023-12-21 09:32:21,0,33,Russia,Yessentuki,Android,ads,1
492,30651,4157,view,2023-12-21 09:32:21,1,18,Turkey,Nazilli,iOS,ads,1
493,128920,4442,view,2023-12-21 09:32:21,1,26,Russia,Saint Petersburg,iOS,organic,3
494,133474,4447,like,2023-12-21 09:32:21,1,19,Russia,Snezhinsk,Android,organic,4
495,142924,4454,view,2023-12-21 09:32:21,0,25,Russia,Moscow,iOS,organic,4
496,145774,4352,view,2023-12-21 09:32:21,0,30,Ukraine,Sevastopol,Android,organic,1
497,151176,4377,view,2023-12-21 09:32:21,0,33,Russia,Vladikavkaz,Android,organic,0
498,161589,4456,view,2023-12-21 09:32:21,1,21,Russia,Krasnodar,Android,organic,2
499,8298,4437,view,2023-12-21 09:32:22,0,22,Russia,Petrovsk,iOS,ads,0
500,57806,4454,view,2023-12-21 09:32:22,0,41,Russia,Volzhskiy,iOS,ads,0
501,107836,4454,view,2023-12-21 09:32:22,1,15,Russia,Moscow,Android,organic,2
502,160065,4369,view,2023-12-21 09:32:22,0,36,Russia,Groznyy,Android,organic,1
503,15980,4306,like,2023-12-21 09:32:23,1,37,Russia,Moscow,Android,ads,2
504,56859,4404,like,2023-12-21 09:32:23,1,30,Russia,Vladikavkaz,iOS,ads,1
505,61701,4436,view,2023-12-21 09:32:23,0,26,Russia,Rogovatoye,iOS,ads,4
506,64472,4306,like,2023-12-21 09:32:23,0,23,Ukraine,Lysychansk,iOS,ads,0
507,113024,4365,view,2023-12-21 09:32:23,1,22,Russia,Totma,Android,organic,0
508,124181,4274,view,2023-12-21 09:32:23,0,17,Russia,Noginsk,Android,organic,2
509,2948,4442,view,2023-12-21 09:32:24,0,18,Russia,Samara,Android,ads,2
510,23197,4261,view,2023-12-21 09:32:24,0,18,Russia,Pyt’-Yakh,iOS,ads,4
511,66577,4230,view,2023-12-21 09:32:24,0,42,Russia,Kandalaksha,Android,ads,0
512,116497,4488,view,2023-12-21 09:32:24,0,19,Russia,Tambov,iOS,organic,2
513,122161,4452,view,2023-12-21 09:32:24,0,52,Ukraine,Kyiv,Android,organic,4
514,122543,4436,view,2023-12-21 09:32:24,1,16,Russia,Salavat,iOS,organic,4
515,131429,4351,view,2023-12-21 09:32:24,1,16,Russia,Azov,Android,organic,1
516,131710,4345,like,2023-12-21 09:32:24,1,26,Russia,Vladivostok,Android,organic,2
517,160962,4376,view,2023-12-21 09:32:24,1,32,Russia,Degtyarsk,Android,organic,2
518,166562,4274,like,2023-12-21 09:32:24,1,35,Azerbaijan,Ağcabədi,iOS,organic,3
519,166698,4446,view,2023-12-21 09:32:24,0,22,Russia,Chelyabinsk,Android,organic,3
520,30651,4367,view,2023-12-21 09:32:25,1,18,Turkey,Nazilli,iOS,ads,1
521,57806,4430,view,2023-12-21 09:32:25,0,41,Russia,Volzhskiy,iOS,ads,0
522,64248,4382,view,2023-12-21 09:32:25,0,50,Ukraine,Kyiv,Android,ads,0
523,66008,4534,view,2023-12-21 09:32:25,1,19,Russia,Moscow,Android,ads,0
524,152166,4491,like,2023-12-21 09:32:25,0,45,Ukraine,Kyiv,Android,organic,0
525,160065,4454,view,2023-12-21 09:32:25,0,36,Russia,Groznyy,Android,organic,1
526,16662,4481,like,2023-12-21 09:32:26,0,46,Russia,Cheboksary,iOS,ads,3
527,56859,4491,like,2023-12-21 09:32:26,1,30,Russia,Vladikavkaz,iOS,ads,1
528,66600,4346,view,2023-12-21 09:32:26,0,29,Russia,Saint Petersburg,Android,ads,4
529,108189,4435,like,2023-12-21 09:32:26,1,19,Belarus,Horad Barysaw,Android,organic,1
530,117571,4241,view,2023-12-21 09:32:26,1,21,Russia,Groznyy,iOS,organic,0
531,145774,4352,like,2023-12-21 09:32:26,0,30,Ukraine,Sevastopol,Android,organic,1
532,151546,4475,view,2023-12-21 09:32:26,1,18,Kazakhstan,Qaraghandy,Android,organic,0
533,161016,4430,view,2023-12-21 09:32:26,1,16,Russia,Kemerovo,iOS,organic,3
534,162604,4447,view,2023-12-21 09:32:26,1,15,Russia,Ust’-Ilimsk,Android,organic,4
535,166580,4439,view,2023-12-21 09:32:26,1,24,Cyprus,Paphos,iOS,organic,1
536,33757,4454,view,2023-12-21 09:32:27,0,16,Ukraine,Sevastopol,Android,ads,3
537,52512,4230,like,2023-12-21 09:32:27,1,33,Belarus,Horad Barysaw,Android,ads,0
538,116497,4332,view,2023-12-21 09:32:27,0,19,Russia,Tambov,iOS,organic,2
539,128779,4441,like,2023-12-21 09:32:27,0,22,Russia,Fëdorovka,Android,organic,1
540,159918,4509,view,2023-12-21 09:32:27,0,14,Russia,Vichuga,iOS,organic,4
541,18301,4471,view,2023-12-21 09:32:28,1,29,Russia,Khabarovsk,Android,ads,1
542,30651,4460,view,2023-12-21 09:32:28,1,18,Turkey,Nazilli,iOS,ads,1
543,54625,4261,like,2023-12-21 09:32:28,0,52,Russia,Moscow,iOS,ads,3
544,107623,4475,view,2023-12-21 09:32:28,0,18,Russia,Slobodskoy,iOS,organic,4
545,114275,4435,view,2023-12-21 09:32:28,0,38,Russia,Moscow,iOS,organic,3
546,120562,4451,like,2023-12-21 09:32:28,1,47,Russia,Moscow,iOS,organic,2
547,121824,4419,like,2023-12-21 09:32:28,0,21,Russia,Moscow,Android,organic,2
548,123567,4419,view,2023-12-21 09:32:28,1,27,Russia,Yemva,Android,organic,2
549,127588,4534,view,2023-12-21 09:32:28,0,21,Russia,Gordeyevka,Android,organic,2
550,164538,4445,view,2023-12-21 09:32:28,1,22,Finland,Oulu,Android,organic,1
551,15980,4188,view,2023-12-21 09:32:29,1,37,Russia,Moscow,Android,ads,2
552,58319,4470,view,2023-12-21 09:32:29,1,31,Russia,Moscow,iOS,ads,4
553,59269,4428,view,2023-12-21 09:32:29,1,15,Russia,Gvardeysk,Android,ads,4
554,107465,4527,view,2023-12-21 09:32:29,0,22,Ukraine,Kvasyliv,Android,organic,0
555,123182,4447,like,2023-12-21 09:32:29,1,17,Russia,Kemerovo,Android,organic,1
556,124181,4294,view,2023-12-21 09:32:29,0,17,Russia,Noginsk,Android,organic,2
557,159141,4446,view,2023-12-21 09:32:29,1,31,Russia,Kishpek,Android,organic,1
558,163259,4424,view,2023-12-21 09:32:29,1,17,Russia,Kotelnich,Android,organic,0
559,165784,4377,like,2023-12-21 09:32:29,1,20,Russia,Izhevsk,Android,organic,1
560,2948,4451,view,2023-12-21 09:32:30,0,18,Russia,Samara,Android,ads,2
561,56296,4428,like,2023-12-21 09:32:30,1,25,Russia,Saint Petersburg,Android,ads,0
562,56394,4447,view,2023-12-21 09:32:30,1,18,Russia,Krasnoyarsk,Android,ads,3
563,58319,4509,view,2023-12-21 09:32:30,1,31,Russia,Moscow,iOS,ads,4
564,106630,4438,view,2023-12-21 09:32:30,1,20,Russia,Tula,Android,ads,4
565,154327,4441,like,2023-12-21 09:32:30,1,18,Russia,Moscow,Android,organic,2
566,161589,4460,view,2023-12-21 09:32:30,1,21,Russia,Krasnodar,Android,organic,2
567,165945,4432,view,2023-12-21 09:32:30,1,17,Russia,Moscow,iOS,organic,0
568,120329,4527,like,2023-12-21 09:32:31,0,32,Russia,Novoulyanovsk,Android,organic,3
569,142924,4404,view,2023-12-21 09:32:31,0,25,Russia,Moscow,iOS,organic,4
570,161016,4377,view,2023-12-21 09:32:31,1,16,Russia,Kemerovo,iOS,organic,3
571,163968,4319,view,2023-12-21 09:32:31,1,27,Ukraine,Bila Tserkva,Android,organic,1
572,166297,4306,view,2023-12-21 09:32:31,1,24,Russia,Armavir,Android,organic,2
573,23197,4454,like,2023-12-21 09:32:32,0,18,Russia,Pyt’-Yakh,iOS,ads,4
574,107836,4346,view,2023-12-21 09:32:32,1,15,Russia,Moscow,Android,organic,2
575,114605,4456,view,2023-12-21 09:32:32,0,20,Russia,Novosibirsk,Android,organic,2
576,121279,4346,view,2023-12-21 09:32:32,0,21,Russia,Yadrin,Android,organic,3
577,142924,4442,view,2023-12-21 09:32:32,0,25,Russia,Moscow,iOS,organic,4
578,148336,4261,view,2023-12-21 09:32:32,1,24,Belarus,Minsk,Android,organic,4
579,160484,4438,like,2023-12-21 09:32:32,1,17,Russia,Novovyatsk,iOS,organic,2
580,166001,4491,view,2023-12-21 09:32:32,1,18,Russia,Lyubertsy,Android,organic,3
581,36032,4332,view,2023-12-21 09:32:33,0,16,Russia,Saint Petersburg,iOS,ads,4
582,65918,4527,view,2023-12-21 09:32:33,1,21,Russia,Moscow,Android,ads,0
583,107623,4332,view,2023-12-21 09:32:33,0,18,Russia,Slobodskoy,iOS,organic,4
584,112317,4452,view,2023-12-21 09:32:33,1,22,Russia,Polysayevo,Android,organic,0
585,122161,4354,view,2023-12-21 09:32:33,0,52,Ukraine,Kyiv,Android,organic,4
586,137205,4448,view,2023-12-21 09:32:33,1,34,Russia,Moscow,Android,organic,0
587,151176,4509,view,2023-12-21 09:32:33,0,33,Russia,Vladikavkaz,Android,organic,0
588,152795,4441,like,2023-12-21 09:32:33,1,27,Russia,Lipetsk,Android,organic,0
589,152795,4346,view,2023-12-21 09:32:33,1,27,Russia,Lipetsk,Android,organic,0
590,160676,4188,view,2023-12-21 09:32:33,1,36,Russia,Samara,iOS,organic,4
591,166686,4306,view,2023-12-21 09:32:33,1,21,Russia,Miass,Android,organic,3
592,47868,4261,view,2023-12-21 09:32:34,0,24,Russia,Korolëv,Android,ads,4
593,50583,4441,like,2023-12-21 09:32:34,1,20,Russia,Kemerovo,iOS,ads,3
594,63856,4407,view,2023-12-21 09:32:34,1,25,Russia,Nadym,iOS,ads,2
595,64561,4306,like,2023-12-21 09:32:34,0,21,Russia,Syktyvkar,Android,ads,0
596,64601,4436,view,2023-12-21 09:32:34,0,23,Russia,Irkutsk,iOS,ads,4
597,113024,4230,view,2023-12-21 09:32:34,1,22,Russia,Totma,Android,organic,0
598,117197,4460,view,2023-12-21 09:32:34,1,40,Russia,Moscow,Android,organic,1
599,120329,4424,view,2023-12-21 09:32:34,0,32,Russia,Novoulyanovsk,Android,organic,3
